      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -17750       0       0    58.3   125.8    15.5     0.0   199.6
   -71.25   -32.75  -17750       0       1    59.0   117.7    15.3     0.0   192.1
   -71.25   -32.75  -17750       0       2    59.2    96.1    14.9     0.0   170.2
   -71.25   -32.75  -17750       0       3    58.5   124.2    15.5     0.0   198.2
   -71.25   -32.75  -17750       0       4    58.7   122.1    15.4     0.0   196.2
   -71.25   -32.75  -17750     110       0    53.4    93.8    17.4     0.0   164.6
   -71.25   -32.75  -17750     110       1    59.4     0.0     0.3     0.0    59.8
   -71.25   -32.75  -17750     110       2    59.2     0.0     0.3     0.0    59.5
   -71.25   -32.75  -17750     110       3    55.6     0.0    12.5     0.0    68.1
   -71.25   -32.75  -17750     110       4    57.0     0.0     0.3     0.0    57.4
   -71.25   -32.75  -17750     131       0    48.4    81.8    13.9     0.0   144.1
   -71.25   -32.75  -17750     131       1    59.8     0.0     0.3     0.0    60.1
   -71.25   -32.75  -17750     131       2    56.1     0.0     0.3     0.0    56.4
   -71.25   -32.75  -17750     131       3    54.3     0.0     2.4     0.0    56.7
   -71.25   -32.75  -17750     131       4    51.5     0.0    15.0     0.0    66.5
   -71.25   -32.75  -17750     132       0    57.8     0.0     0.4     0.0    58.2
   -71.25   -32.75  -17750     132       1    63.1     0.0     0.3     0.0    63.4
   -71.25   -32.75  -17750     132       2    65.0     0.0     0.3     0.0    65.3
   -71.25   -32.75  -17750     132       3    63.5     0.0     0.3     0.0    63.9
   -71.25   -32.75  -17750     132       4    52.8    67.8    12.9     0.0   133.6
   -71.25   -32.75  -17750     133       0    63.3     0.0     0.3     0.0    63.6
   -71.25   -32.75  -17750     133       1    54.2     0.0    10.6     0.0    64.8
   -71.25   -32.75  -17750     133       2    56.2     0.0     0.3     0.0    56.5
   -71.25   -32.75  -17750     133       3    61.9     0.0     0.3     0.0    62.2
   -71.25   -32.75  -17750     133       4    52.9     0.0    11.3     0.0    64.2
   -71.25   -32.75  -17750     134       0    60.6     0.0     0.3     0.0    60.9
   -71.25   -32.75  -17750     134       1    60.2     0.0     0.3     0.0    60.5
   -71.25   -32.75  -17750     134       2    59.5     0.0     0.4     0.0    59.9
   -71.25   -32.75  -17750     134       3    59.0     0.0     0.3     0.0    59.3
